Project ID,Monitoring Location ID,Activity ID (CHILD-subset),Activity ID User Supplied (PARENTs),Activity Type,Activity Media Name,Activity Start Date,Activity Start Time,Activity Start Time Zone,Activity Depth/Height Measure,Activity Depth/Height Unit,Sample Collection Method ID,Sample Collection Method Context,Sample Collection Equipment Name,Sample Collection Equipment Comment,Characteristic Name,Characteristic Name User Supplied,Method Speciation,Result Detection Condition,Result Value,Result Unit,Result Measure Qualifier,Result Sample Fraction,Result Status ID,ResultTemperatureBasis,Statistical Base Code,ResultTimeBasis,Result Value Type,Result Analytical Method ID,Result Analytical Method Context,Analysis Start Date,Result Detection/Quantitation Limit Type,Result Detection/Quantitation Limit Measure,Result Detection/Quantitation Limit Unit,Result Comment
SW,HSP,HSP:12012022:0738:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:38,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Oil and Grease,,,Not Reported,,,,Total,Final,,,,Actual,1664A,USEPA,12/09/2022,Method Detection Level,1.4,mg/L,
SW,HSP,HSP:12012022:0738:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:38,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Nitrate + Nitrite as N,,as N,,0.31,mg/L,,Total,Final,,,,Actual,4500-NO3(E),APHA,12/10/2022,Method Detection Level,0.040,mg/L,
SW,HSP,HSP:12012022:0738:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:38,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Phosphorus,,as P,,0.35,mg/L,,Total,Final,,,,Actual,4500-P-F,APHA,12/12/2022,Method Detection Level,0.020,mg/L,
SW,HSP,HSP:12012022:0738:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:38,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Organic carbon,,,,5.69,mg/L,,Total,Final,,,,Actual,5310-C,APHA,12/08/2022,Method Detection Level,0.300,mg/L,
SW,BVSWD1,BVSWD1:12012022:0713:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:13,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Oil and Grease,,,Not Reported,,,,Total,Final,,,,Actual,1664A,USEPA,12/09/2022,Method Detection Level,1.4,mg/L,
SW,BVSWD1,BVSWD1:12012022:0713:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:13,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Nitrate + Nitrite as N,,as N,,0.20,mg/L,,Total,Final,,,,Actual,4500-NO3(E),APHA,12/10/2022,Method Detection Level,0.040,mg/L,
SW,BVSWD1,BVSWD1:12012022:0713:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:13,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Phosphorus,,as P,,0.062,mg/L,,Total,Final,,,,Actual,4500-P-F,APHA,12/12/2022,Method Detection Level,0.020,mg/L,
SW,BVSWD1,BVSWD1:12012022:0713:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:13,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Organic carbon,,,,3.69,mg/L,,Total,Final,,,,Actual,5310-C,APHA,12/08/2022,Method Detection Level,0.300,mg/L,
SW,RSTCC,RSTCC:12012022:0756:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:56,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Oil and Grease,,,Not Reported,,,,Total,Final,,,,Actual,1664A,USEPA,12/09/2022,Method Detection Level,1.4,mg/L,
SW,RSTCC,RSTCC:12012022:0756:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:56,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Nitrate + Nitrite as N,,as N,Not Reported,,,,Total,Final,,,,Actual,4500-NO3(E),APHA,12/10/2022,Method Detection Level,0.040,mg/L,
SW,RSTCC,RSTCC:12012022:0756:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:56,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Phosphorus,,as P,,0.89,mg/L,,Total,Final,,,,Actual,4500-P-F,APHA,12/12/2022,Method Detection Level,0.020,mg/L,
SW,RSTCC,RSTCC:12012022:0756:SR:WB:0.152:,,Sample-Routine,Water,12/01/2022,07:56,PST,0.152,m,BVR SWQAPP,CA_BVR,Water Bottle,,Organic carbon,,,,31.3,mg/L,,Total,Final,,,,Actual,5310-C,APHA,12/08/2022,Method Detection Level,1.20,mg/L,
