location,project_id
M1,MS
M2,MS
M3,MS
M4,MS
HSP,SW
BVSWD1,SW
NBPRSC,SW
RSTCC,SW
BVCL1,SW
BVRTCC,SW
BVSDRV,SW
RVSI1,SW
RVSI2,SW
BVCL2,CLM
BVCL3,CLM
BVCL5,CLM
BVCL6,CLM
BVCL11,CLM
BVCL12,CLM
BVCL13,CLM
BVCL14,CLM
BVCL15,CLM
BVCL16,CLM
BVCL17,CLM
BVCL18,CLM
BVCL19,CLM
BVCL20,CLM
FC1,CS
FC2,CS
FC3,CS
MC1,CS
MC2,CS
TC1,CS
AC1,CS
AC2,CS
AC3,CS
AC4,CS
MCC1,CS
KC1,CS
CC1,CS
SC1,CS
SC2,CS
SHC2,CS
CC2,CS
SIEG01,CS
COOP01,CS
CLOV01,CS
DRY01,CS
COY01,CS
SCOT01,CS
AND01,CS
NFORK01,CS
LONG01,CS
PUT01,CS
MID01,CS
KC5,CS
AP01,HAB
BP,HAB
CLOAKS01,HAB
CLV7,HAB
CP,HAB
ELEM01,HAB
GH,HAB
HB,HAB
JB,HAB
KEYS01,HAB
KEYS03,HAB
KP01,HAB
LC01,HAB
LPTNT,HAB
LS,HAB
LS2,HAB
LUC01,HAB
RED01,HAB
RODS,HAB
SBMMEL01,HAB
SHADY01,HAB
UBL,HAB
CL-1,HAB
CL-3,HAB
CL-4,HAB
CL-5,HAB
LA-03,HAB
NR-02,HAB
OA-04,HAB
UA-01,HAB
UA-06,HAB
UA-07,HAB
UA-08,HAB
PILLS01,HAB
LAKEPILS01,HAB
